 ,Label,Area,Mean,Min,Max,IntDen,RawIntDen
528,20221104_Repo_GFP_CTRL_L3_S4R_C3.tif,289.941,253.919,0,255,73621.347,17425170
529,20221104_Repo_GFP_CTRL_L4_S2L_C1.tif,4.440,255.000,255,255,1132.321,268005
530,20221104_Repo_GFP_CTRL_L4_S2L_C1.tif,259.136,239.896,0,255,62165.618,14713755
531,20221104_Repo_GFP_CTRL_L4_S2L_C3.tif,3.866,255.000,255,255,985.798,233325
532,20221104_Repo_GFP_CTRL_L4_S2L_C3.tif,311.560,254.533,0,255,79302.346,18769785
533,20221104_Repo_GFP_CTRL_L4_S2L_C3.tif,14.703,246.720,0,255,3627.522,858585
534,20221104_Repo_GFP_CTRL_L4_S2L_C3.tif,4.018,255.000,255,255,1024.584,242505
535,20221104_Repo_GFP_CTRL_L4_S2L_C3.tif,2.425,255.000,255,255,618.413,146370
536,20221104_Repo_GFP_CTRL_L4_S2R_C1.tif,182.790,254.982,0,255,46608.322,11031555
537,20221104_Repo_GFP_CTRL_L4_S2R_C1.tif,2.979,255.000,255,255,759.549,179775
538,20221104_Repo_GFP_CTRL_L4_S2R_C3.tif,107.150,243.246,0,255,26063.857,6168960
539,20221104_Repo_GFP_CTRL_L4_S2R_C3.tif,174.928,230.727,0,255,40360.624,9552810
540,20221104_Repo_GFP_CTRL_L4_S3L_C1.tif,20.369,255.000,255,255,5194.025,1229355
541,20221104_Repo_GFP_CTRL_L4_S3L_C1.tif,73.346,255.000,255,255,18703.231,4426800
542,20221104_Repo_GFP_CTRL_L4_S3L_C3.tif,37.526,255.000,255,255,9569.245,2264910
543,20221104_Repo_GFP_CTRL_L4_S3L_C3.tif,312.113,253.478,0,255,79113.805,18725160
544,20221104_Repo_GFP_CTRL_L4_S5R_C1.tif,123.700,254.747,0,255,31512.143,7458495
545,20221104_Repo_GFP_CTRL_L4_S5R_C3.tif,309.164,253.554,0,255,78389.809,18553800
546,20221104_Repo_GFP_CTRL_L5_S3L_C1.tif,178.532,255.000,255,255,45525.560,10775280
547,20221104_Repo_GFP_CTRL_L5_S3L_C3.tif,412.221,242.128,0,255,99810.180,23623710
548,20221104_Repo_GFP_CTRL_L5_S3R_C1.tif,164.729,254.595,0,255,41938.979,9926385
549,20221104_Repo_GFP_CTRL_L5_S3R_C3.tif,287.980,245.153,0,255,70599.310,16709895
550,20221104_Repo_GFP_CTRL_L5_S3R_C3.tif,4.360,255.000,255,255,1111.851,263160
551,20221104_Repo_GFP_CTRL_L5_S4L_C1.tif,152.751,253.653,0,255,38745.639,9170565
552,20221104_Repo_GFP_CTRL_L5_S4L_C3.tif,310.740,253.745,0,255,78848.771,18662430
553,20221104_Repo_GFP_CTRL_L5_S5L_C1.tif,47.578,254.977,0,255,12131.243,2871300
554,20221104_Repo_GFP_CTRL_L5_S5L_C3.tif,278.930,254.305,0,255,70933.296,16788945
555,20221104_Repo_GFP_CTRL_L5_S5L_C3.tif,4.293,255.000,255,255,1094.613,259080
556,20221104_Repo_GFP_CTRL_L5_S5R_C1.tif,95.177,254.966,0,255,24266.796,5743620
557,20221104_Repo_GFP_CTRL_L5_S5R_C3.tif,155.362,254.945,0,255,39608.616,9374820
558,20221104_Repo_GFP_CTRL_L5_S5R_C3.tif,30.940,255.000,255,255,7889.618,1867365
559,20221104_Repo_GFP_CTRL_L5_S5R_C3.tif,33.259,254.968,0,255,8480.019,2007105
560,20221104_Repo_GFP_CTRL_L6_S2L_C1.tif,38.012,255.000,255,255,9693.143,2294235
561,20221104_Repo_GFP_CTRL_L6_S2L_C1.tif,100.542,254.721,0,255,25610.282,6061605
562,20221104_Repo_GFP_CTRL_L6_S2L_C3.tif,12.996,255.000,255,255,3314.006,784380
563,20221104_Repo_GFP_CTRL_L6_S2L_C3.tif,114.438,254.426,0,255,29116.061,6891375
564,20221104_Repo_GFP_CTRL_L6_S2L_C3.tif,17.555,254.816,0,255,4473.261,1058760
565,20221104_Repo_GFP_CTRL_L6_S2L_C3.tif,32.144,252.050,0,255,8101.860,1917600
566,20221104_Repo_GFP_CTRL_L6_S2L_C3.tif,248.227,253.307,0,255,62877.763,14882310
567,20221104_Repo_GFP_CTRL_L6_S2L_C3.tif,7.677,255.000,255,255,1957.590,463335
568,20221104_Repo_GFP_CTRL_L6_S2L_C3.tif,4.652,255.000,255,255,1186.190,280755
569,20221104_Repo_GFP_CTRL_L6_S2L_C3.tif,29.085,251.814,0,255,7323.996,1733490
570,20221104_Repo_GFP_CTRL_L6_S3L_C1.tif,161.560,254.747,0,255,41156.804,9741255
571,20221104_Repo_GFP_CTRL_L6_S3L_C3.tif,35.359,250.308,0,255,8850.636,2094825
572,20221104_Repo_GFP_CTRL_L6_S3L_C3.tif,3.891,255.000,255,255,992.262,234855
573,20221104_Repo_GFP_CTRL_L6_S3L_C3.tif,68.990,254.688,0,255,17570.910,4158795
574,20221104_Repo_GFP_CTRL_L6_S3L_C3.tif,3.215,255.000,255,255,819.882,194055
575,20221104_Repo_GFP_CTRL_L6_S3L_C3.tif,31.290,254.070,0,255,7949.951,1881645
576,20221104_Repo_GFP_CTRL_L6_S3L_C3.tif,5.526,255.000,255,255,1409.207,333540
577,20221104_Repo_GFP_CTRL_L6_S3L_C3.tif,2.096,255.000,255,255,534.378,126480
578,20221104_Repo_GFP_CTRL_L6_S3L_C3.tif,2.358,255.000,255,255,601.175,142290
579,20221104_Repo_GFP_CTRL_L6_S3L_C3.tif,8.889,254.636,0,255,2263.565,535755
580,20221104_Repo_GFP_CTRL_L6_S3L_C3.tif,3.253,255.000,255,255,829.579,196350
581,20221104_Repo_GFP_CTRL_L6_S3L_C3.tif,16.363,254.934,0,255,4171.596,987360
582,20221104_Repo_GFP_CTRL_L6_S3L_C3.tif,12.983,255.000,255,255,3310.774,783615
583,20221104_Repo_GFP_CTRL_L6_S3L_C3.tif,2.455,255.000,255,255,625.955,148155
584,20221104_Repo_GFP_CTRL_L6_S4R_C1.tif,81.462,255.000,255,255,20772.868,4916655
585,20221104_Repo_GFP_CTRL_L6_S4R_C3.tif,345.018,252.177,0,255,87005.577,20593035
586,20221104_Repo_GFP_CTRL_L6_S5R_C1.tif,59.953,254.730,0,255,15271.791,3614625
587,20221104_Repo_GFP_CTRL_L6_S5R_C3.tif,222.087,254.738,0,255,56574.041,13390305
588,20221104_Repo_GFP_GD_L1_S2L_C1.tif,96.638,253.250,0,255,24473.652,5792580
589,20221104_Repo_GFP_GD_L1_S2L_C1.tif,148.585,249.083,0,255,37009.988,8759760
590,20221104_Repo_GFP_GD_L1_S2L_C3.tif,95.662,246.621,0,255,23592.359,5583990
591,20221104_Repo_GFP_GD_L1_S2L_C3.tif,6.921,255.000,255,255,1764.740,417690
592,20221104_Repo_GFP_GD_L1_S2L_C3.tif,136.168,247.871,0,255,33752.006,7988640
593,20221104_Repo_GFP_GD_L1_S2L_C3.tif,6.959,255.000,255,255,1774.437,419985
594,20221104_Repo_GFP_GD_L1_S2L_C3.tif,6.684,254.033,0,255,1697.943,401880
595,20221104_Repo_GFP_GD_L1_S3L_C1.tif,128.681,253.552,0,255,32627.226,7722420
596,20221104_Repo_GFP_GD_L1_S3L_C1.tif,2.366,255.000,255,255,603.330,142800
597,20221104_Repo_GFP_GD_L1_S3L_C3.tif,129.648,248.169,0,255,32174.729,7615320
598,20221104_Repo_GFP_GD_L1_S3L_C3.tif,6.257,254.828,0,255,1594.515,377400
599,20221104_Repo_GFP_GD_L1_S3L_C3.tif,2.467,254.563,0,255,628.110,148665
600,20221104_Repo_GFP_GD_L1_S3L_C3.tif,5.691,255.000,255,255,1451.224,343485
601,20221104_Repo_GFP_GD_L1_S3L_C3.tif,2.484,255.000,255,255,633.497,149940
602,20221104_Repo_GFP_GD_L1_S3L_C3.tif,2.979,255.000,255,255,759.549,179775
603,20221104_Repo_GFP_GD_L1_S3L_C3.tif,22.426,253.415,0,255,5683.153,1345125
604,20221104_Repo_GFP_GD_L1_S3R_C1.tif,44.493,255.000,255,255,11345.837,2685405
605,20221104_Repo_GFP_GD_L1_S3R_C1.tif,41.202,255.000,255,255,10506.562,2486760
606,20221104_Repo_GFP_GD_L1_S3R_C3.tif,104.890,251.292,0,255,26357.981,6238575
607,20221104_Repo_GFP_GD_L1_S3R_C3.tif,43.437,255.000,255,255,11076.493,2621655
608,20221104_Repo_GFP_GD_L1_S3R_C3.tif,2.429,255.000,255,255,619.491,146625
609,20221104_Repo_GFP_GD_L1_S4L_C1.tif,68.124,255.000,255,255,17371.595,4111620
610,20221104_Repo_GFP_GD_L1_S4L_C1.tif,58.732,254.963,0,255,14974.436,3544245
611,20221104_Repo_GFP_GD_L1_S4L_C3.tif,171.484,247.681,0,255,42473.357,10052865
612,20221104_Repo_GFP_GD_L1_S4L_C3.tif,48.161,252.964,0,255,12182.957,2883540
613,20221104_Repo_GFP_GD_L1_S5L_C1.tif,35.638,255.000,255,255,9087.659,2150925
614,20221104_Repo_GFP_GD_L1_S5L_C3.tif,138.918,254.511,0,255,35356.217,8368335
615,20221104_Repo_GFP_GD_L1_S5L_C3.tif,2.336,255.000,255,255,595.788,141015
616,20221104_Repo_GFP_GD_L2_S2L_C1.tif,2.028,255.000,255,255,517.140,122400
617,20221104_Repo_GFP_GD_L2_S2L_C1.tif,326.635,252.731,0,255,82550.631,19538610
618,20221104_Repo_GFP_GD_L2_S2L_C3.tif,2.269,255.000,255,255,578.550,136935
619,20221104_Repo_GFP_GD_L2_S2L_C3.tif,2.163,255.000,255,255,551.616,130560
620,20221104_Repo_GFP_GD_L2_S2L_C3.tif,202.339,242.189,0,255,49004.404,11598675
621,20221104_Repo_GFP_GD_L2_S2L_C3.tif,6.870,254.843,0,255,1750.734,414375
622,20221104_Repo_GFP_GD_L2_S2L_C3.tif,3.659,255.000,255,255,933.007,220830
623,20221104_Repo_GFP_GD_L2_S2L_C3.tif,2.691,255.000,255,255,686.288,162435
624,20221104_Repo_GFP_GD_L2_S2L_C3.tif,22.021,254.951,0,255,5614.201,1328805
625,20221104_Repo_GFP_GD_L2_S2L_C3.tif,9.240,255.000,255,255,2356.219,557685
626,20221104_Repo_GFP_GD_L2_S2R_C1.tif,226.008,254.533,0,255,57526.441,13615725
627,20221104_Repo_GFP_GD_L2_S2R_C1.tif,2.805,255.000,255,255,715.377,169320
628,20221104_Repo_GFP_GD_L2_S2R_C3.tif,190.624,250.315,0,255,47715.864,11293695
629,20221104_Repo_GFP_GD_L2_S2R_C3.tif,2.556,253.736,0,255,648.580,153510
630,20221104_Repo_GFP_GD_L2_S2R_C3.tif,17.593,254.388,0,255,4475.416,1059270
631,20221104_Repo_GFP_GD_L2_S2R_C3.tif,8.251,255.000,255,255,2104.113,498015
632,20221104_Repo_GFP_GD_L2_S2R_C3.tif,11.581,255.000,255,255,2953.085,698955
633,20221104_Repo_GFP_GD_L2_S2R_C3.tif,14.209,254.924,0,255,3622.135,857310
634,20221104_Repo_GFP_GD_L2_S4L_C1.tif,26.660,255.000,255,255,6798.237,1609050
635,20221104_Repo_GFP_GD_L2_S4L_C1.tif,97.247,254.103,0,255,24710.674,5848680
636,20221104_Repo_GFP_GD_L2_S4L_C1.tif,3.731,255.000,255,255,951.322,225165
637,20221104_Repo_GFP_GD_L2_S4L_C3.tif,52.141,254.835,0,255,13287.267,3144915
638,20221104_Repo_GFP_GD_L2_S4L_C3.tif,73.262,254.015,0,255,18609.499,4404615
639,20221104_Repo_GFP_GD_L2_S4L_C3.tif,39.977,254.677,0,255,10181.194,2409750
640,20221104_Repo_GFP_GD_L2_S4L_C3.tif,2.704,255.000,255,255,689.520,163200
641,20221104_Repo_GFP_GD_L2_S4L_C3.tif,13.575,246.270,0,255,3343.095,791265
642,20221104_Repo_GFP_GD_L2_S4R_C1.tif,189.597,254.159,0,255,48187.754,11405385
643,20221104_Repo_GFP_GD_L2_S4R_C3.tif,234.885,250.766,0,255,58901.172,13941105
644,20221104_Repo_GFP_GD_L3_S3L_C1.tif,14.555,255.000,255,255,3711.557,878475
645,20221104_Repo_GFP_GD_L3_S3L_C1.tif,77.195,253.102,0,255,19538.197,4624425
646,20221104_Repo_GFP_GD_L3_S3L_C1.tif,25.232,255.000,255,255,6434.084,1522860
647,20221104_Repo_GFP_GD_L3_S3L_C3.tif,62.226,254.584,0,255,15841.723,3749520
648,20221104_Repo_GFP_GD_L3_S3L_C3.tif,74.145,254.840,0,255,18895.004,4472190
649,20221104_Repo_GFP_GD_L3_S3L_C3.tif,2.683,255.000,255,255,684.133,161925
650,20221104_Repo_GFP_GD_L3_S3L_C3.tif,68.652,254.906,0,255,17499.803,4141965
651,20221104_Repo_GFP_GD_L3_S3R_C1.tif,126.530,249.227,0,255,31534.768,7463850
652,20221104_Repo_GFP_GD_L3_S3R_C3.tif,91.121,247.397,0,255,22542.996,5335620
653,20221104_Repo_GFP_GD_L3_S3R_C3.tif,102.596,231.456,0,255,23746.424,5620455
654,20221104_Repo_GFP_GD_L3_S3R_C3.tif,2.391,255.000,255,255,609.794,144330
655,20221104_Repo_GFP_GD_L3_S3R_C3.tif,68.361,248.885,0,255,17013.907,4026960
656,20221104_Repo_GFP_GD_L3_S4R_C1.tif,89.684,254.820,0,255,22853.280,5409060
657,20221104_Repo_GFP_GD_L3_S4R_C3.tif,57.545,254.981,0,255,14672.771,3472845
658,20221104_Repo_GFP_GD_L3_S4R_C3.tif,10.203,254.578,0,255,2597.551,614805
659,20221104_Repo_GFP_GD_L3_S4R_C3.tif,37.890,254.886,0,255,9657.590,2285820
660,20221104_Repo_GFP_GD_L3_S4R_C3.tif,94.289,241.151,0,255,22738.001,5381775
661,20221104_Repo_GFP_GD_L3_S5L_C1.tif,13.909,255.000,255,255,3546.719,839460
662,20221104_Repo_GFP_GD_L3_S5L_C1.tif,2.818,255.000,255,255,718.609,170085
663,20221104_Repo_GFP_GD_L3_S5L_C1.tif,98.159,254.594,0,255,24990.792,5914980
664,20221104_Repo_GFP_GD_L3_S5L_C3.tif,67.854,254.238,0,255,17250.929,4083060
665,20221104_Repo_GFP_GD_L3_S5L_C3.tif,4.069,254.735,0,255,1036.435,245310
666,20221104_Repo_GFP_GD_L3_S5L_C3.tif,138.943,252.875,0,255,35135.355,8316060
667,20221104_Repo_GFP_GD_L3_S5L_C3.tif,2.294,255.000,255,255,585.015,138465
668,20221104_Repo_GFP_GD_L4_S2L_C1.tif,6.895,255.000,255,255,1758.276,416160
669,20221104_Repo_GFP_GD_L4_S2L_C1.tif,62.205,254.983,0,255,15861.116,3754110
670,20221104_Repo_GFP_GD_L4_S2L_C1.tif,50.218,255.000,255,255,12805.680,3030930
671,20221104_Repo_GFP_GD_L4_S2L_C3.tif,2.983,255.000,255,255,760.627,180030
672,20221104_Repo_GFP_GD_L4_S2L_C3.tif,5.400,255.000,255,255,1376.885,325890
673,20221104_Repo_GFP_GD_L4_S2L_C3.tif,3.659,255.000,255,255,933.007,220830
674,20221104_Repo_GFP_GD_L4_S2L_C3.tif,136.146,249.136,0,255,33918.999,8028165
675,20221104_Repo_GFP_GD_L4_S2L_C3.tif,2.987,255.000,255,255,761.704,180285
676,20221104_Repo_GFP_GD_L4_S2L_C3.tif,199.331,248.638,0,255,49561.407,11730510
677,20221104_Repo_GFP_GD_L4_S2R_C1.tif,187.615,254.185,0,255,47688.929,11287320
678,20221104_Repo_GFP_GD_L4_S2R_C1.tif,14.031,255.000,255,255,3577.963,846855
679,20221104_Repo_GFP_GD_L4_S2R_C3.tif,105.680,241.339,0,255,25504.700,6036615
680,20221104_Repo_GFP_GD_L4_S2R_C3.tif,2.142,255.000,255,255,546.229,129285
681,20221104_Repo_GFP_GD_L4_S2R_C3.tif,74.626,255.000,255,255,19029.676,4504065
682,20221104_Repo_GFP_GD_L4_S2R_C3.tif,3.088,245.581,0,255,758.472,179520
683,20221104_Repo_GFP_GD_L4_S3R_C1.tif,13.013,255.000,255,255,3318.315,785400
684,20221104_Repo_GFP_GD_L4_S3R_C1.tif,68.196,255.000,255,255,17389.911,4115955
685,20221104_Repo_GFP_GD_L4_S3R_C3.tif,319.004,245.071,0,255,78178.643,18503820
686,20221104_Repo_GFP_GD_L5_S2R_C1.tif,75.192,255.000,255,255,19174.044,4538235
687,20221104_Repo_GFP_GD_L5_S2R_C1.tif,161.044,254.097,0,255,40920.859,9685410
688,20221104_Repo_GFP_GD_L5_S2R_C3.tif,8.268,229.852,0,255,1900.490,449820
689,20221104_Repo_GFP_GD_L5_S2R_C3.tif,92.435,248.939,0,255,23010.576,5446290
690,20221104_Repo_GFP_GD_L5_S2R_C3.tif,202.652,236.207,0,255,47867.774,11329650
691,20221104_Repo_GFP_GD_L5_S2R_C3.tif,2.822,255.000,255,255,719.687,170340
692,20221104_Repo_GFP_GD_L5_S2R_C3.tif,2.163,255.000,255,255,551.616,130560
693,20221104_Repo_GFP_GD_L5_S3L_C1.tif,89.021,249.905,0,255,22246.717,5265495
694,20221104_Repo_GFP_GD_L5_S3L_C3.tif,25.671,252.356,0,255,6478.256,1533315
695,20221104_Repo_GFP_GD_L5_S3L_C3.tif,2.696,255.000,255,255,687.365,162690
696,20221104_Repo_GFP_GD_L5_S3L_C3.tif,109.166,248.940,0,255,27175.708,6432120
697,20221104_Repo_GFP_GD_L5_S3L_C3.tif,2.362,255.000,255,255,602.253,142545
698,20221104_Repo_GFP_GD_L5_S3L_C3.tif,8.699,253.142,0,255,2202.155,521220
699,20221104_Repo_GFP_GD_L5_S3L_C3.tif,2.062,255.000,255,255,525.759,124440
700,20221104_Repo_GFP_GD_L5_S3R_C1.tif,17.796,255.000,255,255,4537.904,1074060
701,20221104_Repo_GFP_GD_L5_S3R_C1.tif,89.084,255.000,255,255,22716.453,5376675
702,20221104_Repo_GFP_GD_L5_S3R_C3.tif,38.148,254.915,0,255,9724.387,2301630
703,20221104_Repo_GFP_GD_L5_S3R_C3.tif,7.119,255.000,255,255,1815.377,429675
704,20221104_Repo_GFP_GD_L5_S3R_C3.tif,128.398,251.954,0,255,32350.341,7656885
705,20221104_Repo_GFP_GD_L5_S3R_C3.tif,6.092,255.000,255,255,1553.575,367710
706,20221104_Repo_GFP_GD_L5_S3R_C3.tif,9.418,254.771,0,255,2399.314,567885
707,20221104_Repo_GFP_GD_L5_S5L_C1.tif,11.568,254.907,0,255,2948.776,697935
708,20221104_Repo_GFP_GD_L5_S5L_C1.tif,2.362,255.000,255,255,602.253,142545
709,20221104_Repo_GFP_GD_L5_S5L_C1.tif,10.043,255.000,255,255,2560.921,606135
710,20221104_Repo_GFP_GD_L5_S5L_C3.tif,62.331,254.741,0,255,15878.354,3758190
711,20221104_Repo_GFP_GD_L5_S5L_C3.tif,7.216,255.000,255,255,1840.157,435540
712,20221104_Repo_GFP_GD_L5_S5L_C3.tif,7.449,255.000,255,255,1899.412,449565
713,20221104_Repo_GFP_GD_L5_S5L_C3.tif,12.341,255.000,255,255,3147.013,744855
714,20221104_Repo_GFP_GD_L5_S5L_C3.tif,2.311,255.000,255,255,589.324,139485
715,20221104_Repo_GFP_GD_L5_S5L_C3.tif,2.860,255.000,255,255,729.383,172635
716,20221104_Repo_GFP_GD_L5_S5L_C3.tif,8.015,255.000,255,255,2043.780,483735
717,20221104_Repo_GFP_GD_L5_S5L_C3.tif,11.767,255.000,255,255,3000.490,710175
718,20221104_Repo_GFP_GD_L6_S2R_C1.tif,3.380,255.000,255,255,861.900,204000
719,20221104_Repo_GFP_GD_L6_S2R_C1.tif,45.212,253.904,0,255,11479.431,2717025
720,20221104_Repo_GFP_GD_L6_S2R_C1.tif,4.901,255.000,255,255,1249.755,295800
721,20221104_Repo_GFP_GD_L6_S2R_C1.tif,154.352,255.000,255,255,39359.743,9315915
722,20221104_Repo_GFP_GD_L6_S2R_C3.tif,16.997,255.000,255,255,4334.280,1025865
723,20221104_Repo_GFP_GD_L6_S2R_C3.tif,307.386,248.547,0,255,76399.897,18082815
724,20221104_Repo_GFP_GD_L6_S2R_C3.tif,7.136,255.000,255,255,1819.686,430695
725,20221104_Repo_GFP_GD_L6_S2R_C3.tif,8.446,255.000,255,255,2153.673,509745
726,20221104_Repo_GFP_GD_L6_S3R_C1.tif,51.406,237.458,0,255,12206.659,2889150
727,20221104_Repo_GFP_GD_L6_S3R_C1.tif,3.524,255.000,255,255,898.531,212670
728,20221104_Repo_GFP_GD_L6_S3R_C1.tif,38.207,254.690,0,255,9730.851,2303160
729,20221104_Repo_GFP_GD_L6_S3R_C1.tif,2.425,255.000,255,255,618.413,146370
730,20221104_Repo_GFP_GD_L6_S3R_C1.tif,14.847,255.000,255,255,3785.896,896070
731,20221104_Repo_GFP_GD_L6_S3R_C3.tif,55.390,254.105,0,255,14074.828,3331320
732,20221104_Repo_GFP_GD_L6_S3R_C3.tif,69.210,251.747,0,255,17423.309,4123860
733,20221104_Repo_GFP_GD_L6_S3R_C3.tif,8.370,255.000,255,255,2134.280,505155
734,20221104_Repo_GFP_GD_L6_S3R_C3.tif,6.895,254.062,0,255,1751.812,414630
735,20221104_Repo_GFP_GD_L6_S5L_C1.tif,21.391,255.000,255,255,5454.750,1291065
736,20221104_Repo_GFP_GD_L6_S5L_C1.tif,47.341,255.000,255,255,12071.987,2857275
737,20221104_Repo_GFP_GD_L6_S5L_C3.tif,47.590,253.868,0,255,12081.684,2859570
738,20221104_Repo_GFP_GD_L6_S5L_C3.tif,118.173,254.836,0,255,30114.788,7127760
